法人番号,会計年度,様式コード,科目コード,事業区分コード,metric,金額
8080105000129,2024,BS-3-4,BS-N-OTH-T,SEG-8080105000129-012,増減,2210000
8080105000129,2024,BS-3-4,L-8080105000129-0062,SEG-8080105000129-012,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0063,SEG-8080105000129-012,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0064,SEG-8080105000129-012,当年度末,440000
8080105000129,2024,BS-3-4,L-8080105000129-0064,SEG-8080105000129-012,前年度末,440000
8080105000129,2024,BS-3-4,L-8080105000129-0064,SEG-8080105000129-012,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0065,SEG-8080105000129-012,当年度末,1700000
8080105000129,2024,BS-3-4,L-8080105000129-0065,SEG-8080105000129-012,前年度末,1610000
8080105000129,2024,BS-3-4,L-8080105000129-0065,SEG-8080105000129-012,増減,90000
8080105000129,2024,BS-3-4,L-8080105000129-0066,SEG-8080105000129-012,当年度末,500000
8080105000129,2024,BS-3-4,L-8080105000129-0066,SEG-8080105000129-012,前年度末,500000
8080105000129,2024,BS-3-4,L-8080105000129-0066,SEG-8080105000129-012,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0067,SEG-8080105000129-012,当年度末,1770000
8080105000129,2024,BS-3-4,L-8080105000129-0067,SEG-8080105000129-012,前年度末,1430000
8080105000129,2024,BS-3-4,L-8080105000129-0067,SEG-8080105000129-012,増減,340000
8080105000129,2024,BS-3-4,L-8080105000129-0068,SEG-8080105000129-012,当年度末,15030000
8080105000129,2024,BS-3-4,L-8080105000129-0068,SEG-8080105000129-012,前年度末,13250000
8080105000129,2024,BS-3-4,L-8080105000129-0068,SEG-8080105000129-012,増減,1780000
8080105000129,2024,BS-3-4,BS-N-030,SEG-8080105000129-012,当年度末,60155240
8080105000129,2024,BS-3-4,BS-N-030,SEG-8080105000129-012,前年度末,71967778
8080105000129,2024,BS-3-4,BS-N-030,SEG-8080105000129-012,増減,-11812538
8080105000129,2024,BS-3-4,BS-N-031,SEG-8080105000129-012,当年度末,-9602538
8080105000129,2024,BS-3-4,BS-N-031,SEG-8080105000129-012,前年度末,-8445715
8080105000129,2024,BS-3-4,BS-N-031,SEG-8080105000129-012,増減,-1156823
8080105000129,2024,BS-3-4,BS-N-T,SEG-8080105000129-012,当年度末,96488324
8080105000129,2024,BS-3-4,BS-N-T,SEG-8080105000129-012,前年度末,106788688
8080105000129,2024,BS-3-4,BS-N-T,SEG-8080105000129-012,増減,-10300364
8080105000129,2024,BS-3-4,BS-LN-T,SEG-8080105000129-012,当年度末,104046786
8080105000129,2024,BS-3-4,BS-LN-T,SEG-8080105000129-012,前年度末,113440882
8080105000129,2024,BS-3-4,BS-LN-T,SEG-8080105000129-012,増減,-9394096
8080105000129,2024,BS-3-4,BS-A-CUR-T,SEG-8080105000129-013,当年度末,201307824
8080105000129,2024,BS-3-4,BS-A-CUR-T,SEG-8080105000129-013,前年度末,248946374
8080105000129,2024,BS-3-4,BS-A-CUR-T,SEG-8080105000129-013,増減,-47638550
8080105000129,2024,BS-3-4,L-8080105000129-0001,SEG-8080105000129-013,当年度末,127237329
8080105000129,2024,BS-3-4,L-8080105000129-0001,SEG-8080105000129-013,前年度末,111893481
8080105000129,2024,BS-3-4,L-8080105000129-0001,SEG-8080105000129-013,増減,15343848
8080105000129,2024,BS-3-4,L-8080105000129-0002,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0003,SEG-8080105000129-013,当年度末,63296596
8080105000129,2024,BS-3-4,L-8080105000129-0003,SEG-8080105000129-013,前年度末,44443097
8080105000129,2024,BS-3-4,L-8080105000129-0003,SEG-8080105000129-013,増減,18853499
8080105000129,2024,BS-3-4,L-8080105000129-0004,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0005,SEG-8080105000129-013,前年度末,92183000
8080105000129,2024,BS-3-4,L-8080105000129-0005,SEG-8080105000129-013,増減,-92183000
8080105000129,2024,BS-3-4,L-8080105000129-0006,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0007,SEG-8080105000129-013,当年度末,773899
8080105000129,2024,BS-3-4,L-8080105000129-0007,SEG-8080105000129-013,前年度末,426796
8080105000129,2024,BS-3-4,L-8080105000129-0007,SEG-8080105000129-013,増減,347103
8080105000129,2024,BS-3-4,L-8080105000129-0008,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0009,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0010,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0011,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0012,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0013,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0014,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,BS-A-FIX-T,SEG-8080105000129-013,当年度末,1367201028
8080105000129,2024,BS-3-4,BS-A-FIX-T,SEG-8080105000129-013,前年度末,1427081986
8080105000129,2024,BS-3-4,BS-A-FIX-T,SEG-8080105000129-013,増減,-59880958
8080105000129,2024,BS-3-4,BS-A-FIX-BASE-T,SEG-8080105000129-013,当年度末,0
8080105000129,2024,BS-3-4,BS-A-FIX-BASE-T,SEG-8080105000129-013,前年度末,0
8080105000129,2024,BS-3-4,BS-A-FIX-BASE-T,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0015,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0016,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0017,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,BS-A-FIX-OTH-210,SEG-8080105000129-013,当年度末,1367201028
8080105000129,2024,BS-3-4,BS-A-FIX-OTH-210,SEG-8080105000129-013,前年度末,1427081986
8080105000129,2024,BS-3-4,BS-A-FIX-OTH-210,SEG-8080105000129-013,増減,-59880958
8080105000129,2024,BS-3-4,L-8080105000129-0018,SEG-8080105000129-013,当年度末,300000
8080105000129,2024,BS-3-4,L-8080105000129-0018,SEG-8080105000129-013,増減,300000
8080105000129,2024,BS-3-4,L-8080105000129-0019,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0020,SEG-8080105000129-013,当年度末,1160000
8080105000129,2024,BS-3-4,L-8080105000129-0020,SEG-8080105000129-013,増減,1160000
8080105000129,2024,BS-3-4,L-8080105000129-0021,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0022,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0023,SEG-8080105000129-013,当年度末,1226570126
8080105000129,2024,BS-3-4,L-8080105000129-0023,SEG-8080105000129-013,前年度末,1274708327
8080105000129,2024,BS-3-4,L-8080105000129-0023,SEG-8080105000129-013,増減,-48138201
8080105000129,2024,BS-3-4,L-8080105000129-0024,SEG-8080105000129-013,当年度末,69917696
8080105000129,2024,BS-3-4,L-8080105000129-0024,SEG-8080105000129-013,前年度末,74201646
8080105000129,2024,BS-3-4,L-8080105000129-0024,SEG-8080105000129-013,増減,-4283950
8080105000129,2024,BS-3-4,L-8080105000129-0025,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0026,SEG-8080105000129-013,当年度末,4487757
8080105000129,2024,BS-3-4,L-8080105000129-0026,SEG-8080105000129-013,前年度末,4164349
8080105000129,2024,BS-3-4,L-8080105000129-0026,SEG-8080105000129-013,増減,323408
8080105000129,2024,BS-3-4,L-8080105000129-0027,SEG-8080105000129-013,当年度末,56825945
8080105000129,2024,BS-3-4,L-8080105000129-0027,SEG-8080105000129-013,前年度末,67026517
8080105000129,2024,BS-3-4,L-8080105000129-0027,SEG-8080105000129-013,増減,-10200572
8080105000129,2024,BS-3-4,L-8080105000129-0028,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0029,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0030,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0031,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0032,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0033,SEG-8080105000129-013,当年度末,6481791
8080105000129,2024,BS-3-4,L-8080105000129-0033,SEG-8080105000129-013,前年度末,6981147
8080105000129,2024,BS-3-4,L-8080105000129-0033,SEG-8080105000129-013,増減,-499356
8080105000129,2024,BS-3-4,L-8080105000129-0034,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0035,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0036,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0037,SEG-8080105000129-013,当年度末,1457713
8080105000129,2024,BS-3-4,L-8080105000129-0037,SEG-8080105000129-013,増減,1457713
8080105000129,2024,BS-3-4,L-8080105000129-0038,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0039,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,BS-A-T,SEG-8080105000129-013,当年度末,1568508852
8080105000129,2024,BS-3-4,BS-A-T,SEG-8080105000129-013,前年度末,1676028360
8080105000129,2024,BS-3-4,BS-A-T,SEG-8080105000129-013,増減,-107519508
8080105000129,2024,BS-3-4,BS-L-CUR-T,SEG-8080105000129-013,当年度末,26790416
8080105000129,2024,BS-3-4,BS-L-CUR-T,SEG-8080105000129-013,前年度末,119920073
8080105000129,2024,BS-3-4,BS-L-CUR-T,SEG-8080105000129-013,増減,-93129657
8080105000129,2024,BS-3-4,L-8080105000129-0040,SEG-8080105000129-013,前年度末,100000000
8080105000129,2024,BS-3-4,L-8080105000129-0040,SEG-8080105000129-013,増減,-100000000
8080105000129,2024,BS-3-4,L-8080105000129-0041,SEG-8080105000129-013,当年度末,5835038
8080105000129,2024,BS-3-4,L-8080105000129-0041,SEG-8080105000129-013,前年度末,6146174
8080105000129,2024,BS-3-4,L-8080105000129-0041,SEG-8080105000129-013,増減,-311136
8080105000129,2024,BS-3-4,L-8080105000129-0042,SEG-8080105000129-013,当年度末,4374222
8080105000129,2024,BS-3-4,L-8080105000129-0042,SEG-8080105000129-013,増減,4374222
8080105000129,2024,BS-3-4,L-8080105000129-0043,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0044,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0045,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0046,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0047,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0048,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0049,SEG-8080105000129-013,当年度末,1511
8080105000129,2024,BS-3-4,L-8080105000129-0049,SEG-8080105000129-013,増減,1511
8080105000129,2024,BS-3-4,L-8080105000129-0050,SEG-8080105000129-013,当年度末,1469645
8080105000129,2024,BS-3-4,L-8080105000129-0050,SEG-8080105000129-013,前年度末,753899
8080105000129,2024,BS-3-4,L-8080105000129-0050,SEG-8080105000129-013,増減,715746
8080105000129,2024,BS-3-4,L-8080105000129-0051,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0052,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0053,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0054,SEG-8080105000129-013,当年度末,15110000
8080105000129,2024,BS-3-4,L-8080105000129-0054,SEG-8080105000129-013,前年度末,13020000
8080105000129,2024,BS-3-4,L-8080105000129-0054,SEG-8080105000129-013,増減,2090000
8080105000129,2024,BS-3-4,L-8080105000129-0055,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,BS-L-FIX-T,SEG-8080105000129-013,当年度末,6481791
8080105000129,2024,BS-3-4,BS-L-FIX-T,SEG-8080105000129-013,前年度末,6981147
8080105000129,2024,BS-3-4,BS-L-FIX-T,SEG-8080105000129-013,増減,-499356
8080105000129,2024,BS-3-4,L-8080105000129-0056,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0057,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0058,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0059,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0060,SEG-8080105000129-013,当年度末,6481791
8080105000129,2024,BS-3-4,L-8080105000129-0060,SEG-8080105000129-013,前年度末,6981147
8080105000129,2024,BS-3-4,L-8080105000129-0060,SEG-8080105000129-013,増減,-499356
8080105000129,2024,BS-3-4,L-8080105000129-0061,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,BS-L-T,SEG-8080105000129-013,当年度末,33272207
8080105000129,2024,BS-3-4,BS-L-T,SEG-8080105000129-013,前年度末,126901220
8080105000129,2024,BS-3-4,BS-L-T,SEG-8080105000129-013,増減,-93629013
8080105000129,2024,BS-3-4,BS-N-010,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,BS-N-020,SEG-8080105000129-013,当年度末,1356329609
8080105000129,2024,BS-3-4,BS-N-020,SEG-8080105000129-013,前年度末,1419647420
8080105000129,2024,BS-3-4,BS-N-020,SEG-8080105000129-013,増減,-63317811
8080105000129,2024,BS-3-4,BS-N-OTH-T,SEG-8080105000129-013,当年度末,1460000
8080105000129,2024,BS-3-4,BS-N-OTH-T,SEG-8080105000129-013,前年度末,0
8080105000129,2024,BS-3-4,BS-N-OTH-T,SEG-8080105000129-013,増減,1460000
8080105000129,2024,BS-3-4,L-8080105000129-0062,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0063,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0064,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0065,SEG-8080105000129-013,当年度末,300000
8080105000129,2024,BS-3-4,L-8080105000129-0065,SEG-8080105000129-013,増減,300000
8080105000129,2024,BS-3-4,L-8080105000129-0066,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0067,SEG-8080105000129-013,当年度末,1160000
8080105000129,2024,BS-3-4,L-8080105000129-0067,SEG-8080105000129-013,増減,1160000
8080105000129,2024,BS-3-4,L-8080105000129-0068,SEG-8080105000129-013,増減,0
8080105000129,2024,BS-3-4,BS-N-030,SEG-8080105000129-013,当年度末,177447036
8080105000129,2024,BS-3-4,BS-N-030,SEG-8080105000129-013,前年度末,129479720
8080105000129,2024,BS-3-4,BS-N-030,SEG-8080105000129-013,増減,47967316
8080105000129,2024,BS-3-4,BS-N-031,SEG-8080105000129-013,当年度末,49427316
8080105000129,2024,BS-3-4,BS-N-031,SEG-8080105000129-013,前年度末,17600002
8080105000129,2024,BS-3-4,BS-N-031,SEG-8080105000129-013,増減,31827314
8080105000129,2024,BS-3-4,BS-N-T,SEG-8080105000129-013,当年度末,1535236645
8080105000129,2024,BS-3-4,BS-N-T,SEG-8080105000129-013,前年度末,1549127140
8080105000129,2024,BS-3-4,BS-N-T,SEG-8080105000129-013,増減,-13890495
8080105000129,2024,BS-3-4,BS-LN-T,SEG-8080105000129-013,当年度末,1568508852
8080105000129,2024,BS-3-4,BS-LN-T,SEG-8080105000129-013,前年度末,1676028360
8080105000129,2024,BS-3-4,BS-LN-T,SEG-8080105000129-013,増減,-107519508
8080105000129,2024,BS-3-4,BS-A-CUR-T,SEG-8080105000129-014,当年度末,103845650
8080105000129,2024,BS-3-4,BS-A-CUR-T,SEG-8080105000129-014,前年度末,110991134
8080105000129,2024,BS-3-4,BS-A-CUR-T,SEG-8080105000129-014,増減,-7145484
8080105000129,2024,BS-3-4,L-8080105000129-0001,SEG-8080105000129-014,当年度末,66257798
8080105000129,2024,BS-3-4,L-8080105000129-0001,SEG-8080105000129-014,前年度末,83308656
8080105000129,2024,BS-3-4,L-8080105000129-0001,SEG-8080105000129-014,増減,-17050858
8080105000129,2024,BS-3-4,L-8080105000129-0002,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0003,SEG-8080105000129-014,当年度末,37580412
8080105000129,2024,BS-3-4,L-8080105000129-0003,SEG-8080105000129-014,前年度末,27641357
8080105000129,2024,BS-3-4,L-8080105000129-0003,SEG-8080105000129-014,増減,9939055
8080105000129,2024,BS-3-4,L-8080105000129-0004,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0005,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0006,SEG-8080105000129-014,当年度末,7440
8080105000129,2024,BS-3-4,L-8080105000129-0006,SEG-8080105000129-014,前年度末,7241
8080105000129,2024,BS-3-4,L-8080105000129-0006,SEG-8080105000129-014,増減,199
8080105000129,2024,BS-3-4,L-8080105000129-0007,SEG-8080105000129-014,前年度末,33880
8080105000129,2024,BS-3-4,L-8080105000129-0007,SEG-8080105000129-014,増減,-33880
8080105000129,2024,BS-3-4,L-8080105000129-0008,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0009,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0010,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0011,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0012,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0013,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0014,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,BS-A-FIX-T,SEG-8080105000129-014,当年度末,80261431
8080105000129,2024,BS-3-4,BS-A-FIX-T,SEG-8080105000129-014,前年度末,84139295
8080105000129,2024,BS-3-4,BS-A-FIX-T,SEG-8080105000129-014,増減,-3877864
8080105000129,2024,BS-3-4,BS-A-FIX-BASE-T,SEG-8080105000129-014,当年度末,38147858
8080105000129,2024,BS-3-4,BS-A-FIX-BASE-T,SEG-8080105000129-014,前年度末,42132653
8080105000129,2024,BS-3-4,BS-A-FIX-BASE-T,SEG-8080105000129-014,増減,-3984795
8080105000129,2024,BS-3-4,L-8080105000129-0015,SEG-8080105000129-014,当年度末,22278000
8080105000129,2024,BS-3-4,L-8080105000129-0015,SEG-8080105000129-014,前年度末,22278000
8080105000129,2024,BS-3-4,L-8080105000129-0015,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0016,SEG-8080105000129-014,当年度末,15869858
8080105000129,2024,BS-3-4,L-8080105000129-0016,SEG-8080105000129-014,前年度末,19854653
8080105000129,2024,BS-3-4,L-8080105000129-0016,SEG-8080105000129-014,増減,-3984795
8080105000129,2024,BS-3-4,L-8080105000129-0017,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,BS-A-FIX-OTH-210,SEG-8080105000129-014,当年度末,42113573
8080105000129,2024,BS-3-4,BS-A-FIX-OTH-210,SEG-8080105000129-014,前年度末,42006642
8080105000129,2024,BS-3-4,BS-A-FIX-OTH-210,SEG-8080105000129-014,増減,106931
8080105000129,2024,BS-3-4,L-8080105000129-0018,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0019,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0020,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0021,SEG-8080105000129-014,当年度末,7390000
8080105000129,2024,BS-3-4,L-8080105000129-0021,SEG-8080105000129-014,前年度末,7000000
8080105000129,2024,BS-3-4,L-8080105000129-0021,SEG-8080105000129-014,増減,390000
8080105000129,2024,BS-3-4,L-8080105000129-0022,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0023,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0024,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0025,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0026,SEG-8080105000129-014,当年度末,30276
8080105000129,2024,BS-3-4,L-8080105000129-0026,SEG-8080105000129-014,前年度末,225960
8080105000129,2024,BS-3-4,L-8080105000129-0026,SEG-8080105000129-014,増減,-195684
8080105000129,2024,BS-3-4,L-8080105000129-0027,SEG-8080105000129-014,当年度末,1689421
8080105000129,2024,BS-3-4,L-8080105000129-0027,SEG-8080105000129-014,前年度末,2273506
8080105000129,2024,BS-3-4,L-8080105000129-0027,SEG-8080105000129-014,増減,-584085
8080105000129,2024,BS-3-4,L-8080105000129-0028,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0029,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0030,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0031,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0032,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0033,SEG-8080105000129-014,当年度末,4060408
8080105000129,2024,BS-3-4,L-8080105000129-0033,SEG-8080105000129-014,前年度末,3759111
8080105000129,2024,BS-3-4,L-8080105000129-0033,SEG-8080105000129-014,増減,301297
8080105000129,2024,BS-3-4,L-8080105000129-0034,SEG-8080105000129-014,当年度末,28639445
8080105000129,2024,BS-3-4,L-8080105000129-0034,SEG-8080105000129-014,前年度末,28639445
8080105000129,2024,BS-3-4,L-8080105000129-0034,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0035,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0036,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0037,SEG-8080105000129-014,当年度末,304023
8080105000129,2024,BS-3-4,L-8080105000129-0037,SEG-8080105000129-014,前年度末,108620
8080105000129,2024,BS-3-4,L-8080105000129-0037,SEG-8080105000129-014,増減,195403
8080105000129,2024,BS-3-4,L-8080105000129-0038,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0039,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,BS-A-T,SEG-8080105000129-014,当年度末,184107081
8080105000129,2024,BS-3-4,BS-A-T,SEG-8080105000129-014,前年度末,195130429
8080105000129,2024,BS-3-4,BS-A-T,SEG-8080105000129-014,増減,-11023348
8080105000129,2024,BS-3-4,BS-L-CUR-T,SEG-8080105000129-014,当年度末,54355959
8080105000129,2024,BS-3-4,BS-L-CUR-T,SEG-8080105000129-014,前年度末,40746070
8080105000129,2024,BS-3-4,BS-L-CUR-T,SEG-8080105000129-014,増減,13609889
8080105000129,2024,BS-3-4,L-8080105000129-0040,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0041,SEG-8080105000129-014,当年度末,1364701
8080105000129,2024,BS-3-4,L-8080105000129-0041,SEG-8080105000129-014,前年度末,4698420
8080105000129,2024,BS-3-4,L-8080105000129-0041,SEG-8080105000129-014,増減,-3333719
8080105000129,2024,BS-3-4,L-8080105000129-0042,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0043,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0044,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0045,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0046,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0047,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0048,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0049,SEG-8080105000129-014,当年度末,1060
8080105000129,2024,BS-3-4,L-8080105000129-0049,SEG-8080105000129-014,増減,1060
8080105000129,2024,BS-3-4,L-8080105000129-0050,SEG-8080105000129-014,当年度末,780198
8080105000129,2024,BS-3-4,L-8080105000129-0050,SEG-8080105000129-014,前年度末,447650
8080105000129,2024,BS-3-4,L-8080105000129-0050,SEG-8080105000129-014,増減,332548
8080105000129,2024,BS-3-4,L-8080105000129-0051,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0052,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0053,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0054,SEG-8080105000129-014,当年度末,7210000
8080105000129,2024,BS-3-4,L-8080105000129-0054,SEG-8080105000129-014,前年度末,5600000
8080105000129,2024,BS-3-4,L-8080105000129-0054,SEG-8080105000129-014,増減,1610000
8080105000129,2024,BS-3-4,L-8080105000129-0055,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,BS-L-FIX-T,SEG-8080105000129-014,当年度末,4060408
8080105000129,2024,BS-3-4,BS-L-FIX-T,SEG-8080105000129-014,前年度末,3759111
8080105000129,2024,BS-3-4,BS-L-FIX-T,SEG-8080105000129-014,増減,301297
8080105000129,2024,BS-3-4,L-8080105000129-0056,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0057,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0058,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0059,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0060,SEG-8080105000129-014,当年度末,4060408
8080105000129,2024,BS-3-4,L-8080105000129-0060,SEG-8080105000129-014,前年度末,3759111
8080105000129,2024,BS-3-4,L-8080105000129-0060,SEG-8080105000129-014,増減,301297
8080105000129,2024,BS-3-4,L-8080105000129-0061,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,BS-L-T,SEG-8080105000129-014,当年度末,58416367
8080105000129,2024,BS-3-4,BS-L-T,SEG-8080105000129-014,前年度末,44505181
8080105000129,2024,BS-3-4,BS-L-T,SEG-8080105000129-014,増減,13911186
8080105000129,2024,BS-3-4,BS-N-010,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,BS-N-020,SEG-8080105000129-014,当年度末,14522905
8080105000129,2024,BS-3-4,BS-N-020,SEG-8080105000129-014,前年度末,17887680
8080105000129,2024,BS-3-4,BS-N-020,SEG-8080105000129-014,増減,-3364775
8080105000129,2024,BS-3-4,BS-N-OTH-T,SEG-8080105000129-014,当年度末,36029445
8080105000129,2024,BS-3-4,BS-N-OTH-T,SEG-8080105000129-014,前年度末,35639445
8080105000129,2024,BS-3-4,BS-N-OTH-T,SEG-8080105000129-014,増減,390000
8080105000129,2024,BS-3-4,L-8080105000129-0062,SEG-8080105000129-014,当年度末,28639445
8080105000129,2024,BS-3-4,L-8080105000129-0062,SEG-8080105000129-014,前年度末,28639445
8080105000129,2024,BS-3-4,L-8080105000129-0062,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0063,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0064,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0065,SEG-8080105000129-014,増減,0
8080105000129,2024,BS-3-4,L-8080105000129-0066,SEG-8080105000129-014,増減,0
